n_eval,value,pretrain.data,pscale,ptask,fdata,fratio,ftask,model,nparam,pdata
21540,0.734819555868004,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
21580,0.800997385734035,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
21580,0.792733412229451,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
21580,0.757217709716286,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
21580,0.794093259160841,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22000,0.695765555065078,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22000,0.689907329090903,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22000,0.789647395020761,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22040,0.714540893873542,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22040,0.813683075960171,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22040,0.760005409697345,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22040,0.818165315264648,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22480,0.643384536246178,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22480,0.766559738203429,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22480,0.779593612191133,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22500,0.765929984800582,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22500,0.779361640679993,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22500,0.794181627523242,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22500,0.76788366944421,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22940,0.690948925309402,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22940,0.777966005740593,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22940,0.75646443279807,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22980,0.777497020870859,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22980,0.783436690799871,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22980,0.753794176985934,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
22980,0.762030012715846,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23400,0.706528466227085,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23400,0.684300897204987,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23400,0.828204858692888,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23440,0.803515368940295,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23440,0.803827006834852,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23440,0.748079940363929,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23440,0.833787013337911,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23880,0.595806159625628,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23880,0.776812407021067,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23880,0.664935124099743,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23920,0.835448998444928,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23920,0.805306672475925,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23920,0.809419705097597,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
23920,0.811163993499586,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24340,0.638264787958206,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24340,0.763586664217856,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24340,0.792762894239752,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24380,0.796355916936842,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24380,0.819041564750768,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24380,0.787279717573047,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24380,0.814098780391308,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24820,0.664976213148604,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24820,0.803497260556473,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24820,0.809873319503089,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24860,0.830984591150446,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24860,0.752396531183871,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24860,0.777166530625873,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
24860,0.801134240378394,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25280,0.686162435343562,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25280,0.790965229073923,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25280,0.778450703766861,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25320,0.674985518493042,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25320,0.834690858486985,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25320,0.809958210317989,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25320,0.823529260197991,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25740,0.676927693403765,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25740,0.789370071100217,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25740,0.757483633702349,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25800,0.830456193068511,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25800,0.825556397845782,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25800,0.75540110435694,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
25800,0.829703984070952,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26220,0.661515376921065,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26220,0.799133685202483,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26220,0.825841993684835,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26260,0.824977534548002,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26260,0.768243281039312,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26260,0.807676847348069,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26260,0.737195101385163,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26680,0.673160727954877,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26680,0.790589132224323,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26680,0.828406164900037,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26720,0.814175071546632,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26720,0.82054231221913,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26720,0.762458425535701,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
26720,0.838388136146209,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27160,0.661636454224904,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27160,0.733501036648427,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27160,0.797091608848336,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27200,0.801164235967611,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27200,0.821899482233573,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27200,0.838492316921294,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27200,0.765999491115665,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27620,0.611170423107647,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27620,0.789094685719176,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27620,0.774240898407961,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27660,0.806047071772572,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27660,0.838627775286214,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27660,0.810690819926768,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
27660,0.843633919984291,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28080,0.646955730038646,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28080,0.791957821244866,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28080,0.757598862026034,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28140,0.798771791930609,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28140,0.788918769061171,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28140,0.756784731734452,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28140,0.772301209944921,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28560,0.636338712488446,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28560,0.660520017498019,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28560,0.82964533686009,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28600,0.802227329423636,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28600,0.816607959384752,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28600,0.819374954392682,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
28600,0.844423341427294,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29020,0.717696936313428,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29020,0.760974621270338,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29020,0.798203235936428,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29080,0.836864549414877,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29080,0.850594263017639,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29080,0.77810580833398,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29080,0.796511063354582,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29500,0.67467352260515,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29500,0.808097479519478,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29500,0.804961467435768,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29540,0.838013929563054,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29540,0.792784526745291,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29540,0.81649003658992,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29540,0.681348319434211,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29960,0.631150458579907,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29960,0.771422027598051,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
29960,0.788850680414934,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30000,0.755708988185939,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30000,0.833256073536253,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30000,0.816991256889975,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30000,0.794640906755441,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30420,0.725309927782352,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30420,0.782069082723896,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30420,0.803795415652615,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30480,0.831063443910652,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30480,0.693773802465545,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30480,0.79123442903717,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30480,0.826735257330767,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30900,0.69936530703175,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30900,0.771003253999764,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30900,0.826591999665522,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30940,0.80926178569405,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30940,0.80786887351856,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30940,0.837018040727076,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
30940,0.821254835055853,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31360,0.74466739098651,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31360,0.815101589112829,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31360,0.813764302370422,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31420,0.830689183457911,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31420,0.835606500263332,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31420,0.657018720044593,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31420,0.853274083155116,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31840,0.709686143300455,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31840,0.809853556540803,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31840,0.810769211164577,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31880,0.798830961296253,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31880,0.821247826930639,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31880,0.833730254874284,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
31880,0.834889845229396,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32300,0.710759714915977,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32300,0.778608825237696,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32300,0.838014321424921,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32360,0.835377415084175,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32360,0.840641444228885,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32360,0.851924551255455,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32360,0.813516780759141,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32760,0.69089231986933,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32760,0.793868747372565,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32760,0.818905434936187,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32820,0.820466810775428,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32820,0.820666752117109,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32820,0.738921834826013,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
32820,0.842669146617054,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33240,0.67878636515257,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33240,0.720670151183893,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33240,0.818840385561945,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33300,0.795529083280753,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33300,0.79962213340266,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33300,0.790106684157248,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33300,0.844432276643186,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33700,0.668253370011913,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33700,0.803707086420302,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33700,0.844450169356485,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33760,0.835197704501954,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33760,0.853318370934559,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33760,0.822546295151601,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
33760,0.83837569458199,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34180,0.72798906572697,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34180,0.807527643034262,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34180,0.844199309803174,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34220,0.849006913745234,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34220,0.836504501378474,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34220,0.858660749556486,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34220,0.855045697230876,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34640,0.72054679878407,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34640,0.800835551774011,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34640,0.83824207542527,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34700,0.80117715508235,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34700,0.833514799465572,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34700,0.846492219719629,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
34700,0.833636229984877,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35100,0.683935120614818,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35100,0.814697576978893,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35100,0.755500671786619,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35160,0.852621871594003,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35160,0.843493003505907,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35160,0.84737695639836,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35160,0.839256152410593,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35580,0.737883183470797,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35580,0.82311014526726,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35580,0.834215631368423,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35640,0.832540287077081,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35640,0.837340148741374,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35640,0.849725150670507,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
35640,0.861502423914967,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36040,0.69923666465735,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36040,0.825256902867142,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36040,0.831253667091941,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36100,0.826195679326084,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36100,0.805292210613761,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36100,0.845103251911881,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36100,0.852918597102253,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36520,0.73628343658218,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36520,0.779579885148693,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36520,0.828161552284099,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36580,0.671646881267011,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36580,0.853548591933741,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36580,0.824126865957925,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36580,0.857684101514378,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36980,0.733548168090774,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36980,0.775003665663887,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
36980,0.82422359406162,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37040,0.847230288794571,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37040,0.822112746987253,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37040,0.839186255992812,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37040,0.836883262459897,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37440,0.67797574455953,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37440,0.811524795620367,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37440,0.859826035929055,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37500,0.765823065816739,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37500,0.862840982837791,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37500,0.856059701145208,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37500,0.857701296281109,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37920,0.738207804658925,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37920,0.819402765456199,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37920,0.854534859810129,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37980,0.826636594598933,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37980,0.834245336907277,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37980,0.836261732107475,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
37980,0.829101115568742,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38380,0.734462870504035,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38380,0.79681402592692,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38380,0.847444134146413,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38440,0.842089217083759,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38440,0.84118427203273,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38440,0.830277005904105,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38440,0.772994103383352,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38860,0.708176501153155,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38860,0.811201689635412,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38860,0.844464044336976,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38920,0.851114012939771,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38920,0.832919598923568,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38920,0.858429097068635,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
38920,0.841869275917024,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39320,0.681457476356329,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39320,0.777824859123033,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39320,0.848611900035174,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39380,0.860537299401899,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39380,0.820784648476112,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39380,0.857678926715156,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39380,0.827355406405115,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39780,0.745913349192402,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39780,0.805900093320649,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39780,0.770811922682224,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39860,0.861591063851227,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39860,0.846070627186579,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39860,0.820414220929,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
39860,0.868717767088227,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40260,0.746314402185717,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40260,0.747984119633806,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40260,0.791527268492279,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40320,0.851976047200087,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40320,0.850200565317872,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40320,0.818964789570297,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40320,0.858491492007061,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40720,0.680783792063871,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40720,0.803176464777196,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40720,0.85275233706358,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40800,0.868969308793356,160000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40800,0.857316420781872,320000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40800,0.72298195403566,640000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
40800,0.835029781983041,1280000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
41200,0.757076955627927,20000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
41200,0.78734681052902,40000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
41200,0.847760446862936,80000,1280k,mulclass,NA,0,pretrain,r101,42.8,bop
