n_eval,value,pretrain.data,pscale,ptask,fdata,fratio,ftask,model,nparam,pdata
445020,0.536440014839172,32000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
445020,0.536660015583038,64000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450020,0.565659999847412,1281167,64k,mulclass,imagenet,10,sinclass,r50,23.9,imagenet
450020,0.520259976387024,0,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450020,0.532360017299652,1000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450020,0.531700015068054,2000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450020,0.533339977264404,4000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450020,0.53355997800827,8000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450020,0.537899971008301,16000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450020,0.538779973983765,32000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450020,0.53549998998642,64000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450411,0.564140021800995,1281167,64k,mulclass,imagenet,10,sinclass,r50,23.9,imagenet
450411,0.518419981002808,0,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450411,0.532819986343384,1000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450411,0.533900022506714,2000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450411,0.534560024738312,4000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450411,0.53627997636795,8000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450411,0.537720024585724,16000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450411,0.535820007324219,32000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
450411,0.537660002708435,64000,64k,mulclass,imagenet,10,sinclass,r50,23.9,bop
5020,0.0594800002872944,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
5020,0.154359996318817,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
5020,0.203639999032021,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
5020,0.209000006318092,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
5020,0.235220000147819,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
5020,0.234980002045631,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
5020,0.223519995808601,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
5020,0.226280003786087,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
10020,0.13808000087738,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
10020,0.293199986219406,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
10020,0.349759995937347,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
10020,0.341580003499985,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
10020,0.333840012550354,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
10020,0.359420001506805,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
10020,0.345420002937317,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
10020,0.34672001004219,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
15020,0.238419994711876,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
15020,0.356160014867783,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
15020,0.387679994106293,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
15020,0.418280005455017,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
15020,0.414400011301041,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
15020,0.424439996480942,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
15020,0.405000001192093,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
15020,0.434599995613098,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
20020,0.324759989976883,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
20020,0.416759997606278,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
20020,0.436639994382858,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
20020,0.433560013771057,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
20020,0.434659987688065,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
20020,0.430339992046356,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
20020,0.468800008296967,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
20020,0.456299990415573,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
25020,0.380199998617172,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
25020,0.423619985580444,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
25020,0.463959991931915,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
25020,0.476460009813309,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
25020,0.456900000572205,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
25020,0.477180004119873,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
25020,0.461879998445511,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
25020,0.456979990005493,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
30040,0.449979990720749,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
30040,0.456019997596741,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
30040,0.443839997053146,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
30040,0.49906000494957,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
30040,0.469720005989075,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
30040,0.509100019931793,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
30040,0.513140022754669,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
30040,0.487679988145828,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
35040,0.45252001285553,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
35040,0.490200012922287,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
35040,0.514540016651154,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
35040,0.511659979820251,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
35040,0.51282000541687,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
35040,0.523739993572235,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
35040,0.520839989185333,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
35040,0.514500021934509,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
40040,0.481620013713837,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
40040,0.490660011768341,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
40040,0.465220004320145,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
40040,0.523500025272369,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
40040,0.538299977779388,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
40040,0.521000027656555,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
40040,0.52208000421524,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
40040,0.525940001010895,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
45040,0.48513999581337,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
45040,0.521979987621307,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
45040,0.527400016784668,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
45040,0.504760026931763,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
45040,0.520500004291534,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
45040,0.542219996452332,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
45040,0.52946001291275,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
45040,0.544979989528656,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
50040,0.510079979896545,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
50040,0.539900004863739,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
50040,0.534179985523224,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
50040,0.540080010890961,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
50040,0.534739971160889,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
50040,0.548520028591156,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
50040,0.548380017280579,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
50040,0.528919994831085,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
55060,0.533779978752136,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
55060,0.537980020046234,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
55060,0.538919985294342,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
55060,0.549340009689331,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
55060,0.540579974651337,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
55060,0.547379970550537,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
55060,0.539120018482208,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
55060,0.551479995250702,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
60060,0.532679975032806,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
60060,0.513220012187958,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
60060,0.567340016365051,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
60060,0.560079991817474,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
60060,0.542379975318909,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
60060,0.562460005283356,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
60060,0.559140026569366,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
60060,0.543739974498749,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
65060,0.542859971523285,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
65060,0.540380001068115,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
65060,0.547100007534027,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
65060,0.561779975891113,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
65060,0.567139983177185,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
65060,0.553340017795563,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
65060,0.529240012168884,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
65060,0.548879981040955,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
70060,0.547900021076202,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
70060,0.523599982261658,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
70060,0.563679993152618,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
70060,0.552860021591187,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
70060,0.564719974994659,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
70060,0.558300018310547,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
70060,0.559939980506897,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
70060,0.563539981842041,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
75060,0.546079993247986,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
75060,0.545360028743744,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
75060,0.559979975223541,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
75060,0.538680016994476,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
75060,0.559099972248077,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
75060,0.565659999847412,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
75060,0.549459993839264,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
75060,0.549340009689331,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
80080,0.559700012207031,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
80080,0.545099973678589,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
80080,0.568099975585938,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
80080,0.55103999376297,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
80080,0.560519993305206,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
80080,0.557720005512238,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
80080,0.551940023899078,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
80080,0.556159973144531,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
85080,0.552100002765656,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
85080,0.551140010356903,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
85080,0.575380027294159,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
85080,0.572059988975525,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
85080,0.574079990386963,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
85080,0.552420020103455,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
85080,0.570599973201752,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
85080,0.566500008106232,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
90080,0.494520008563995,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
90080,0.547879993915558,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
90080,0.570079982280731,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
90080,0.569440007209778,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
90080,0.561760008335114,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
90080,0.563319981098175,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
90080,0.550220012664795,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
90080,0.567179977893829,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
95080,0.542500019073486,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
95080,0.575839996337891,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
95080,0.568000018596649,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
95080,0.564620018005371,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
95080,0.574400007724762,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
95080,0.558499991893768,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
95080,0.551060020923615,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
95080,0.561779975891113,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
100080,0.577279984951019,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
100080,0.574519991874695,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
100080,0.562699973583221,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
100080,0.568920016288757,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
100080,0.566980004310608,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
100080,0.545340001583099,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
100080,0.565400004386902,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
100080,0.585520029067993,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
105100,0.564540028572083,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
105100,0.544539988040924,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
105100,0.551999986171722,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
105100,0.577600002288818,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
105100,0.568180024623871,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
105100,0.586920022964478,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
105100,0.580980002880096,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
105100,0.590219974517822,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
110100,0.534240007400513,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
110100,0.549380004405975,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
110100,0.59416002035141,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
110100,0.582639992237091,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
110100,0.572579979896545,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
110100,0.588760018348694,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
110100,0.58840000629425,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
110100,0.572399973869324,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
115100,0.562340021133423,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
115100,0.591059982776642,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
115100,0.588020026683807,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
115100,0.580820024013519,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
115100,0.592360019683838,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
115100,0.588900029659271,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
115100,0.587520003318787,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
115100,0.58951997756958,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
120100,0.577700018882751,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
120100,0.57616001367569,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
120100,0.581120014190674,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
120100,0.589479982852936,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
120100,0.601840019226074,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
120100,0.58432000875473,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
120100,0.589139997959137,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
120100,0.571560025215149,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
125100,0.587920010089874,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
125100,0.584779977798462,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
125100,0.58788001537323,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
125100,0.570039987564087,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
125100,0.58490002155304,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
125100,0.577499985694885,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
125100,0.58951997756958,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
125100,0.596499979496002,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
130120,0.572279989719391,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
130120,0.575900018215179,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
130120,0.572359979152679,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
130120,0.593240022659302,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
130120,0.590380012989044,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
130120,0.569339990615845,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
130120,0.587859988212585,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
130120,0.572799980640411,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
135120,0.547179996967316,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
135120,0.591939985752106,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
135120,0.598839998245239,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
135120,0.597479999065399,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
135120,0.601700007915497,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
135120,0.586279988288879,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
135120,0.599579989910126,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
135120,0.606060028076172,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
140120,0.593940019607544,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
140120,0.552359998226166,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
140120,0.568099975585938,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
140120,0.600139975547791,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
140120,0.601580023765564,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
140120,0.589200019836426,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
140120,0.583819985389709,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
140120,0.550019979476929,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
145120,0.560320019721985,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
145120,0.585839986801147,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
145120,0.562640011310577,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
145120,0.607720017433167,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
145120,0.595560014247894,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
145120,0.592040002346039,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
145120,0.603579998016357,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
145120,0.612200021743774,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
150120,0.596819996833801,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
150120,0.596019983291626,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
150120,0.618260025978088,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
150120,0.583100020885468,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
150120,0.613860011100769,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
150120,0.609179973602295,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
150120,0.576200008392334,32000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
150120,0.609019994735718,64000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
155140,0.613479971885681,0,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
155140,0.607819974422455,1000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
155140,0.591600000858307,2000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
155140,0.61023998260498,4000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
155140,0.592700004577637,8000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
155140,0.606859982013702,16000,64k,mulclass,imagenet,100,sinclass,r50,23.9,bop
